Wt%_EtOH,x_EtOH,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
13,0.055207496,0.980103243,0.979806584,0.980052125,0.980033033,0.980320772,0.98066834,0.98082481,0.981191251,0.981416366,0.981750892,0.981893478,0.982346134,0.982556285,0.982875422,0.983303529,0.983589108,0.983882847,0.984335648,0.984595112,0.985063897,0.985439801,0.985722625,0.986315613,0.986512744,0.987020054,0.987231937,0.987855141,0.988081548,0.988719502,0.989061349,0.989562063
14,0.059850012,0.978699945,0.978303352,0.978748998,0.978779986,0.979117556,0.979464819,0.979520655,0.979786395,0.980161679,0.980395437,0.980638053,0.98104009,0.981249828,0.981468011,0.981996212,0.982281344,0.982574626,0.98292629,0.983285944,0.98375424,0.984129644,0.984512778,0.984903565,0.985301928,0.985707795,0.986121099,0.986541773,0.986969754,0.987303867,0.987645081,0.988195754
15,0.064554752,0.977396883,0.977150874,0.97744587,0.977627183,0.977713803,0.978060712,0.9782165,0.97838154,0.978806616,0.979039982,0.97933241,0.979734046,0.97994337,0.980261659,0.980688895,0.980822685,0.981316721,0.981617601,0.981976776,0.982545325,0.982718705,0.983302931,0.983491517,0.984091111,0.984294594,0.984909276,0.985127376,0.98560528,0.986090466,0.986329974,0.986880049
16,0.069322976,0.97609382,0.975898181,0.976142743,0.976374136,0.97631005,0.976656606,0.977012665,0.976976684,0.977451554,0.977935538,0.978026768,0.978327537,0.978636913,0.978954777,0.979381578,0.979514921,0.980058816,0.98040958,0.980768313,0.981134925,0.981509329,0.981891444,0.98228119,0.982678492,0.982982336,0.983545975,0.983814008,0.984240806,0.984775949,0.985014867,0.985564344
17,0.074155978,0.974890994,0.974645488,0.974839615,0.974970723,0.975106834,0.975503232,0.97565835,0.975872869,0.976146679,0.976529881,0.976821559,0.977021493,0.977330456,0.977647896,0.978174824,0.978307755,0.978851227,0.979000222,0.97955985,0.979724524,0.980299953,0.980479956,0.980869141,0.981366774,0.981569135,0.982182674,0.982500639,0.982926868,0.983410873,0.983699761,0.984299243
18,0.079055086,0.973487696,0.973392795,0.973536488,0.973467067,0.973903617,0.974099125,0.974304035,0.974769054,0.97474143,0.975224628,0.975515916,0.975715449,0.976023999,0.976341014,0.976666381,0.976999991,0.977341742,0.977691533,0.978049272,0.97851561,0.978889015,0.979068468,0.979557954,0.979954155,0.98035782,0.980869865,0.981237785,0.981612929,0.982045797,0.982435235,0.983034141
19,0.084021667,0.972184634,0.971889563,0.972333601,0.972314264,0.972499864,0.972695018,0.97299988,0.973364199,0.973637305,0.973818971,0.97410984,0.974409405,0.974717542,0.975034133,0.975359064,0.975792825,0.975932888,0.976483512,0.976740103,0.977306695,0.977478076,0.977757801,0.978347627,0.978642437,0.979045561,0.979557057,0.979873902,0.980298991,0.980832396,0.98117071,0.981718436
20,0.089057123,0.970881572,0.970737085,0.970930233,0.971061217,0.971096111,0.971541645,0.971595406,0.971959343,0.972232055,0.972513719,0.972804197,0.97310336,0.973411085,0.973827781,0.97415231,0.974283867,0.974674983,0.975074155,0.975481288,0.975896295,0.976167919,0.976547954,0.976935579,0.977229818,0.977733303,0.978244248,0.978611048,0.978833445,0.97946732,0.979855603,0.980301523
21,0.094162899,0.969478274,0.969484391,0.969627105,0.969657805,0.969892895,0.970137538,0.97039157,0.970654834,0.97092718,0.971208466,0.97139812,0.971797316,0.972004131,0.972520899,0.972643867,0.973076701,0.973417079,0.973664797,0.974222473,0.974485895,0.97475698,0.975338107,0.975624391,0.9759181,0.976421045,0.976830455,0.977196651,0.977570043,0.978102244,0.978540496,0.97888461
22,0.099340476,0.968074976,0.967981159,0.968223737,0.968254392,0.968489142,0.968733431,0.968987096,0.969249979,0.969521931,0.969802809,0.970092478,0.970290342,0.970647425,0.971012959,0.971386832,0.971768937,0.972008225,0.972356108,0.972711894,0.973075494,0.973446823,0.973926619,0.974161913,0.974505481,0.975058315,0.975517646,0.975782254,0.976205568,0.976686609,0.977275971,0.977568905
23,0.10459138,0.966671678,0.966477928,0.966720128,0.966750736,0.966985121,0.967329324,0.967582621,0.967845123,0.968116681,0.968497556,0.968686401,0.968984298,0.96929072,0.969505019,0.970029233,0.970259979,0.970498739,0.971148087,0.971302021,0.971665094,0.972035884,0.972515131,0.972800295,0.973193763,0.973594643,0.974002867,0.974367857,0.974841094,0.975220417,0.975809121,0.976151992
